0.97	0.99	0.99	0.93	0.95	0.99	0.97	0.99
0.98	0.97	0.99	0.99	1	1	1	1
0.99	0.97	0.99	0.98	1	1	1	1
0.82	0.81	0.81	0.8	0.81	0.8	0.81	1
0.89	0.99	0.99	0.98	0.99	0.99	0.99	0.91
0.29	0.27	0.09	0.3	0.35	0.46	0.31	0.8
0.2	0.14	0.9	0.96	0.96	1	1	0.88
0.99    0.99    0.99    0.97    0.99    0.99    0.99    0.99
0.99    0.99    0.99    0.99    0.99    0.99    0.99    0.99
0.97	0.97	0.98	0.92	0.94	0.99	0.96	0.98
0.93	0.93	0.92	0.92	0.92	0.93	0.93	0.99
0.98	0.98	0.98	0.98	0.98	0.98	0.99	0.99
0.88	0.92	0.96	0.92	0.9	1	0.99	0.99
0.98	0.99	0.98	0.98	0.98	0.98	0.98	0.92
0.6	0.55	0.68	0.76	0.61	0.74	0.73	0.84
0.4	0.45	0.98	0.97	0.97	0.98	0.96	0.85
0.99    0.99    0.99    0.98    0.99    0.99    0.99    0.99
0.99    0.99    0.99    0.99    0.99    0.99    0.99    0.99
0.97	0.9798979592	0.9849746193	0.924972973	0.944973545	0.99	0.9649740933	0.9849746193
0.9543455497	0.9495789474	0.9537172775	0.9537172775	0.9583333333	0.9637305699	0.9637305699	0.9949748744
0.9849746193	0.974974359	0.9849746193	0.98	0.9898989899	0.9898989899	0.9949748744	0.9949748744
0.8489411765	0.8615028902	0.8786440678	0.8558139535	0.8526315789	0.8888888889	0.891	0.9949748744
0.9328342246	0.99	0.9849746193	0.98	0.9849746193	0.9849746193	0.9849746193	0.9149726776
0.391011236	0.362195122	0.158961039	0.4301886792	0.4447916667	0.5673333333	0.4351923077	0.8195121951
0.2666666667	0.213559322	0.9382978723	0.9649740933	0.9649740933	0.9898989899	0.9795918367	0.8647398844
0.99    0.99    0.99    0.94    0.99    0.99    0.99    0.99
0.99    0.99    0.99    0.99    0.99    0.99    0.99    0.99
0.97	0.99	0.99	0.93	0.95	0.99	0.97	0.99
0.95	0.95	0.95	0.96	0.96	0.96	0.96	0.99
0.98	0.98	0.99	0.98	0.99	0.99	0.99	0.99
0.85	0.87	0.89	0.86	0.86	0.9	0.9	0.99
0.94	0.99	0.99	0.98	0.99	0.99	0.98	0.92
0.54	0.52	0.52	0.63	0.56	0.64	0.59	0.83
0.5	0.5	0.96	0.97	0.97	0.99	0.98	0.86
0.99    0.99    0.99    0.94    0.99    0.99    0.99    0.99
0.99    0.99    0.99    0.99    0.99    0.99    0.99    0.99
